53,32809,32688,32569,32457,32352,32259,32180,32115,32064,32023,31992,31973,31969,31978,32001,32035,32075,32112,32146,32170,32180,32173,32152,32117,32076,1188,2022-03-06-23-48-40.776008,A1
53,33046,32981,32924,32876,32845,32839,32864,32922,33005,33094,33174,33231,33259,33254,33220,33164,33093,33013,32933,32854,32779,32710,32646,32590,32548,1392,2022-03-06-23-49-48.757481,A1
53,32521,32509,32511,32524,32544,32567,32592,32616,32634,32646,32648,32640,32623,32601,32574,32546,32522,32506,32505,32530,32603,32744,32961,33240,33548,1393,2022-03-06-23-49-49.117287,A1
53,32630,32605,32586,32579,32589,32619,32663,32713,32758,32785,32790,32777,32748,32710,32665,32617,32572,32530,32495,32473,32463,32463,32472,32480,32483,2497,2022-03-06-23-55-57.028107,A1
53,32477,32459,32427,32382,32330,32277,32224,32172,32125,32092,32097,32171,32341,32607,32944,33302,33618,33844,33964,33987,33936,33837,33709,33567,33417,2498,2022-03-06-23-55-57.388415,A1
53,33268,33124,32989,32861,32741,32634,32548,32491,32470,32487,32535,32607,32689,32768,32833,32870,32872,32835,32757,32645,32512,32373,32245,32143,32076,2499,2022-03-06-23-55-57.705043,A1
53,32041,32032,32037,32047,32050,32041,32017,31983,31953,31939,31966,32066,32265,32571,32964,33396,33791,34079,34218,34204,34064,33849,33616,33405,33237,2500,2022-03-06-23-55-58.018246,A1
53,33121,33055,33024,33004,32976,32926,32853,32771,32704,32676,32699,32771,32865,32961,33045,33107,33135,33123,33068,32974,32850,32717,32604,32527,32489,2501,2022-03-06-23-55-58.333555,A1
53,32485,32502,32528,32555,32572,32570,32544,32499,32442,32383,32338,32319,32330,32373,32462,32623,32866,33180,33531,33869,34135,34290,34325,34255,34113,2502,2022-03-06-23-55-58.693584,A1
53,33931,33742,33572,33432,33319,33223,33124,33011,32881,32742,32614,32524,32492,32523,32606,32728,32865,32989,33074,33103,33067,32976,32855,32735,32643,2503,2022-03-06-23-55-59.007518,A1
53,32593,32581,32587,32601,32614,32620,32608,32574,32520,32453,32386,32333,32306,32304,32321,32345,32371,32393,32406,32401,32381,32367,32397,32504,32697,2504,2022-03-06-23-55-59.412782,A1
53,32964,33260,33525,33714,33807,33804,33714,33557,33356,33138,32927,32748,32612,32520,32465,32436,32424,32425,32437,32458,32486,32515,32539,32559,32570,2505,2022-03-06-23-55-59.684118,A1
53,32576,32579,32580,32575,32566,32551,32529,32499,32460,32414,32365,32320,32285,32262,32251,32250,32256,32266,32281,32301,32323,32342,32355,32360,32357,2506,2022-03-06-23-55-59.998248,A1
53,32348,32341,32343,32367,32437,32575,32792,33076,33393,33689,33913,34031,34040,33954,33804,33630,33458,33292,33136,33002,32891,32795,32719,32671,32642,2507,2022-03-06-23-56-00.357683,A1
53,32628,32633,32661,32708,32764,32820,32860,32875,32866,32836,32788,32733,32672,32608,32537,32458,32378,32305,32243,32193,32155,32131,32121,32122,32133,2508,2022-03-06-23-56-00.721540,A1
53,32152,32170,32182,32185,32182,32177,32172,32172,32176,32188,32209,32256,32352,32519,32762,33065,33388,33681,33898,34012,34020,33941,33799,33623,33436,2509,2022-03-06-23-56-01.032454,A1
53,33260,33107,32982,32885,32811,32752,32708,32680,32672,32686,32720,32773,32838,32900,32948,32976,32982,32965,32931,32888,32841,32791,32735,32675,32614,2510,2022-03-06-23-56-01.347034,A1
53,32556,32503,32458,32420,32394,32377,32367,32363,32365,32368,32369,32370,32372,32378,32389,32403,32418,32431,32441,32449,32452,32450,32441,32427,32425,2511,2022-03-06-23-56-01.662438,A1
53,32468,32590,32813,33128,33499,33864,34163,34350,34411,34356,34218,34031,33832,33646,33489,33369,33281,33216,33165,33120,33078,33042,33022,33027,33062,2512,2022-03-06-23-56-02.022094,A1
53,33123,33204,33287,33353,33384,33376,33325,33236,33121,32993,32860,32726,32602,32497,32414,32354,32316,32293,32280,32274,32277,32285,32299,32320,32344,2513,2022-03-06-23-56-02.337217,A1
53,32366,32383,32391,32387,32371,32345,32315,32282,32248,32216,32189,32168,32162,32193,32287,32464,32726,33049,33389,33690,33903,34005,33999,33899,33736,2514,2022-03-06-23-56-02.698272,A1
53,33541,33341,33158,33005,32884,32789,32713,32652,32604,32573,32567,32590,32643,32716,32797,32871,32927,32957,32960,32937,32895,32839,32775,32706,32638,2515,2022-03-06-23-56-03.057254,A1
53,32571,32507,32447,32392,32343,32303,32271,32250,32237,32231,32234,32243,32257,32275,32298,32321,32344,32364,32379,32385,32382,32370,32348,32319,32286,2516,2022-03-06-23-56-03.326409,A1
53,32255,32239,32266,32370,32570,32866,33226,33601,33930,34166,34284,34289,34200,34046,33857,33662,33482,33328,33201,33100,33017,32946,32887,32846,32830,2517,2022-03-06-23-56-03.687388,A1
53,32844,32890,32962,33046,33126,33190,33228,33234,33210,33159,33089,33005,32914,32825,32742,32667,32599,32535,32477,32424,32375,32324,32266,32199,32126,2518,2022-03-06-23-56-04.001699,A1
53,32053,31989,31947,31930,31931,31945,31968,31996,32023,32044,32056,32058,32052,32047,32066,32146,32318,32593,32962,33386,33805,34157,34402,34520,34521,2519,2022-03-06-23-56-04.361578,A1
53,34429,34277,34097,33918,33758,33625,33520,33439,33375,33321,33274,33236,33214,33212,33236,33285,33351,33420,33478,33517,33527,33505,33454,33378,33283,2520,2022-03-06-23-56-04.676481,A1
53,33176,33064,32954,32850,32755,32669,32594,32530,32475,32432,32400,32377,32364,32358,32355,32353,32349,32342,32332,32318,32300,32279,32259,32245,32263,2521,2022-03-06-23-56-04.991059,A1
53,32342,32508,32770,33112,33492,33852,34139,34316,34378,34339,34223,34060,33881,33704,33544,33405,33286,33181,33084,32993,32913,32850,32814,32808,32833,2522,2022-03-06-23-56-05.350754,A1
53,32880,32935,32985,33018,33027,33010,32968,32905,32829,32745,32656,32567,32484,32407,32334,32267,32206,32151,32102,32062,32028,32002,31983,31969,31961,2523,2022-03-06-23-56-05.666316,A1
53,31959,31963,31967,31970,31969,31964,31952,31935,31917,31902,31901,31940,32053,32264,32581,32981,33418,33829,34158,34371,34463,34444,34341,34183,34002,2524,2022-03-06-23-56-06.025634,A1
53,33820,33653,33507,33380,33266,33161,33068,32991,32939,32920,32936,32981,33044,33110,33163,33195,33198,33174,33127,33060,32978,32887,32794,32699,32607,2525,2022-03-06-23-56-06.340530,A1
53,32519,32434,32352,32279,32216,32166,32125,32095,32073,32059,32051,32052,32056,32060,32062,32061,32054,32043,32025,32004,31976,31948,31928,31938,32010,2526,2022-03-06-23-56-06.700736,A1
53,32175,32444,32807,33224,33636,33984,34229,34354,34364,34280,34132,33948,33752,33562,33387,33226,33076,32938,32817,32723,32664,32646,32668,32720,32789,2527,2022-03-06-23-56-07.015426,A1
53,32858,32913,32947,32951,32927,32877,32807,32720,32622,32520,32418,32321,32229,32144,32066,31994,31930,31877,31836,31807,31789,31780,31779,31783,31789,2528,2022-03-06-23-56-07.330437,A1
53,31796,31800,31801,31796,31787,31772,31760,31763,31806,31923,32145,32477,32903,33378,33842,34234,34516,34675,34714,34653,34521,34350,34162,33978,33806,2529,2022-03-06-23-56-07.690225,A1
53,33646,33494,33345,33204,33078,32981,32921,32903,32922,32967,33022,33068,33093,33088,33053,32989,32904,32803,32693,32575,32454,32334,32218,32109,32012,2530,2022-03-06-23-56-08.005185,A1
53,31926,31853,31792,31741,31698,31665,31642,31631,31629,31636,31646,31659,31672,31682,31688,31689,31681,31665,31641,31615,31601,31624,31723,31934,32274,2531,2022-03-06-23-56-08.365503,A1
53,32733,33274,33833,34341,34741,35005,35128,35125,35023,34857,34658,34448,34243,34049,33868,33697,33534,33385,33259,33164,33109,33095,33116,33157,33204,2532,2022-03-06-23-56-08.680340,A1
53,33241,33257,33245,33201,33127,33027,32909,32780,32645,32509,32377,32252,32134,32025,31927,31840,31767,31707,31664,31636,31621,31618,31626,31642,31661,2533,2022-03-06-23-56-08.994970,A1
53,31681,31701,31717,31725,31727,31721,31706,31685,31662,31645,31654,31724,31897,32201,32641,33187,33783,34354,34835,35181,35379,35433,35369,35219,35020,2534,2022-03-06-23-56-09.354911,A1
53,34800,34582,34372,34174,33984,33799,33621,33458,33323,33226,33175,33166,33188,33223,33252,33261,33242,33193,33116,33017,32902,32776,32643,32507,32375,2535,2022-03-06-23-56-09.670131,A1
53,32248,32129,32021,31924,31838,31761,31694,31639,31597,31569,31555,31553,31559,31569,31580,31589,31594,31594,31585,31568,31543,31514,31488,31483,31527,2536,2022-03-06-23-56-10.031280,A1
53,31660,31911,32289,32778,33332,33878,34349,34693,34890,34941,34869,34706,34489,34246,34000,33761,33533,33315,33108,32919,32762,32649,32590,32583,32618,2537,2022-03-06-23-56-10.344504,A1
53,32677,32740,32791,32817,32812,32774,32705,32615,32508,32391,32270,32148,32030,31918,31812,31715,31629,31554,31491,31443,31411,31393,31390,31399,31418,2538,2022-03-06-23-56-10.660052,A1
53,31443,31472,31498,31519,31531,31530,31518,31497,31474,31456,31465,31535,31705,32007,32446,32999,33611,34208,34719,35094,35313,35382,35322,35168,34959,2539,2022-03-06-23-56-11.019691,A1
53,34726,34488,34260,34042,33831,33626,33429,33249,33100,32993,32933,32919,32940,32978,33016,33040,33039,33005,32942,32851,32738,32609,32470,32326,32184,2540,2022-03-06-23-56-11.334194,A1
53,32049,31923,31809,31710,31626,31556,31502,31465,31441,31428,31427,31435,31449,31470,31492,31513,31531,31544,31549,31549,31546,31540,31536,31537,31558,2541,2022-03-06-23-56-11.739037,A1
53,31626,31788,32080,32520,33098,33763,34438,35041,35512,35815,35945,35922,35781,35562,35303,35032,34767,34515,34276,34044,33820,33608,33418,33263,33157,2542,2022-03-06-23-56-12.009120,A1
53,33100,33086,33102,33130,33150,33150,33119,33055,32960,32839,32700,32552,32402,32255,32116,31986,31866,31760,31667,31588,31526,31482,31455,31444,31446,2543,2022-03-06-23-56-12.368857,A1
53,31456,31472,31492,31516,31542,31568,31590,31607,31617,31621,31619,31610,31594,31573,31549,31535,31558,31657,31881,32262,32801,33462,34163,34814,35348,2544,2022-03-06-23-56-12.684865,A1
53,35727,35932,35975,35887,35699,35439,35143,34848,34566,34299,34046,33807,33591,33409,33271,33184,33150,33159,33193,33236,33269,33277,33249,33183,33081,2545,2022-03-06-23-56-12.998842,A1
53,32949,32792,32619,32439,32259,32086,31924,31776,31642,31522,31418,31331,31263,31213,31180,31164,31160,31165,31175,31187,31197,31205,31206,31202,31191,2546,2022-03-06-23-56-13.358558,A1
53,31174,31154,31138,31138,31183,31315,31574,31985,32537,33190,33867,34482,34961,35265,35378,35322,35132,34855,34534,34206,33892,33600,33330,33081,32857,2547,2022-03-06-23-56-13.719046,A1
53,32666,32524,32440,32420,32456,32531,32622,32709,32771,32795,32775,32713,32614,32490,32351,32207,32062,31922,31790,31665,31551,31453,31373,31312,31272,2548,2022-03-06-23-56-13.988478,A1
53,31250,31240,31241,31251,31272,31302,31339,31383,31429,31474,31516,31550,31574,31587,31590,31582,31568,31560,31586,31693,31934,32350,32945,33684,34490,2549,2022-03-06-23-56-14.393986,A1
53,35267,35923,36399,36663,36724,36610,36368,36049,35702,35359,35039,34744,34468,34206,33957,33731,33542,33402,33318,33287,33296,33329,33364,33383,33371,2550,2022-03-06-23-56-14.663837,A1
53,33317,33222,33090,32932,32757,32575,32395,32222,32058,31905,31765,31639,31527,31434,31360,31306,31272,31257,31257,31269,31292,31321,31353,31386,31420,2551,2022-03-06-23-56-15.023186,A1
53,31450,31474,31490,31498,31496,31485,31468,31453,31459,31525,31704,32046,32576,33280,34100,34941,35699,36290,36664,36811,36754,36543,36231,35869,35495,2552,2022-03-06-23-56-15.338421,A1
53,35134,34799,34487,34195,33923,33675,33459,33289,33173,33114,33100,33115,33141,33154,33140,33089,32998,32868,32707,32526,32334,32143,31962,31798,31652,2553,2022-03-06-23-56-15.697979,A1
53,31524,31415,31328,31261,31215,31189,31184,31195,31220,31258,31302,31347,31383,31406,31414,31405,31381,31348,31311,31277,31259,31291,31417,31684,32120,2554,2022-03-06-23-56-16.013209,A1
53,32717,33426,34160,34825,35335,35646,35747,35660,35426,35095,34719,34334,33963,33617,33299,33009,32755,32547,32403,32335,32345,32418,32533,32659,32770,2555,2022-03-06-23-56-16.327876,A1
53,32842,32865,32836,32758,32639,32490,32321,32141,31961,31788,31626,31478,31346,31234,31142,31072,31024,31001,30998,31012,31041,31082,31130,31178,31221,2556,2022-03-06-23-56-16.687646,A1
53,31255,31277,31289,31297,31321,31400,31587,31928,32449,33139,33940,34763,35505,36085,36453,36599,36543,36332,36020,35657,35286,34931,34603,34300,34018,2557,2022-03-06-23-56-17.002892,A1
53,33754,33511,33301,33136,33028,32981,32987,33028,33082,33124,33134,33101,33020,32897,32741,32565,32377,32190,32010,31840,31683,31543,31421,31316,31232,2558,2022-03-06-23-56-17.407566,A1
53,31170,31129,31108,31109,31127,31158,31198,31242,31282,31314,31337,31348,31346,31335,31320,31309,31326,31414,31629,32019,32600,33350,34199,35041,35769,2559,2022-03-06-23-56-17.680618,A1
53,36306,36610,36685,36568,36313,35978,35613,35252,34911,34594,34295,34006,33727,33463,33230,33044,32919,32853,32838,32855,32880,32891,32872,32815,32720,2560,2022-03-06-23-56-17.992517,A1
53,32594,32444,32280,32110,31941,31778,31625,31484,31361,31254,31164,31094,31042,31008,30990,30989,31002,31028,31063,31100,31135,31163,31182,31193,31196,2561,2022-03-06-23-56-18.352286,A1
53,31189,31172,31147,31120,31106,31146,31292,31593,32073,32723,33487,34275,34988,35545,35897,36037,35990,35801,35527,35216,34905,34612,34342,34088,33840,2562,2022-03-06-23-56-18.713182,A1
53,33595,33362,33155,32993,32888,32841,32841,32865,32895,32910,32898,32851,32770,32658,32524,32374,32218,32062,31910,31765,31631,31509,31403,31312,31240,2563,2022-03-06-23-56-19.117361,A1
53,31186,31151,31131,31125,31127,31134,31144,31155,31164,31169,31168,31158,31139,31112,31079,31048,31031,31057,31168,31403,31777,32275,32849,33424,33920,2564,2022-03-06-23-56-19.386975,A1
53,34282,34487,34537,34462,34300,34090,33861,33633,33413,33200,32994,32799,32622,32476,32375,32329,32332,32375,32437,32500,32544,32558,32538,32488,32409,2565,2022-03-06-23-56-19.657902,A1
53,32313,32205,32090,31974,31860,31754,31654,31564,31483,31413,31356,31315,31289,31277,31278,31290,31308,31334,31365,31397,31428,31455,31474,31486,31488,2566,2022-03-06-23-56-20.016841,A1
53,31484,31476,31466,31457,31459,31495,31604,31829,32189,32677,33250,33837,34361,34766,35021,35130,35113,35006,34847,34668,34491,34330,34186,34051,33919,2567,2022-03-06-23-56-20.332018,A1
53,33784,33645,33513,33398,33314,33268,33256,33267,33285,33295,33286,33252,33191,33109,33007,32893,32773,32653,32536,32428,32326,32233,32151,32078,32015,2568,2022-03-06-23-56-20.691682,A1
53,31962,31921,31890,31868,31856,31854,31856,31864,31875,31889,31902,31913,31919,31919,31912,31899,31881,31859,31833,31805,31779,31760,31765,31823,31975,2569,2022-03-06-23-56-21.006609,A1
53,32249,32654,33160,33713,34237,34666,34960,35107,35122,35036,34886,34708,34530,34368,34227,34103,33987,33869,33749,33631,33525,33446,33399,33389,33404,2570,2022-03-06-23-56-21.366739,A1
53,33433,33459,33469,33456,33418,33355,33275,33180,33076,32966,32853,32741,32631,32530,32437,32356,32286,32227,32179,32142,32113,32095,32084,32077,32075,2571,2022-03-06-23-56-21.681946,A1
53,32076,32081,32086,32091,32091,32086,32075,32060,32039,32014,31983,31948,31909,31872,31841,31826,31851,31955,32173,32517,32972,33491,34004,34441,34753,2572,2022-03-06-23-56-21.996260,A1
53,34925,34965,34897,34756,34578,34391,34212,34051,33907,33771,33638,33509,33393,33300,33242,33228,33252,33297,33347,33387,33403,33388,33343,33273,33183,2573,2022-03-06-23-56-22.356316,A1
53,33076,32959,32838,32716,32595,32479,32369,32266,32173,32090,32019,31959,31912,31878,31856,31844,31842,31847,31854,31859,31860,31855,31843,31825,31801,2574,2022-03-06-23-56-22.671610,A1
53,31773,31741,31710,31691,31708,31793,31980,32283,32694,33175,33664,34095,34417,34606,34664,34615,34491,34328,34151,33979,33819,33673,33537,33405,33278,2575,2022-03-06-23-56-22.987231,A1
53,33161,33064,33001,32978,32995,33042,33102,33159,33198,33208,33187,33133,33053,32955,32846,32732,32617,32506,32398,32296,32205,32124,32053,31992,31942,2576,2022-03-06-23-56-23.346050,A1
53,31902,31872,31853,31845,31845,31850,31861,31873,31886,31898,31906,31910,31908,31900,31886,31867,31844,31821,31802,31801,31850,31993,32262,32669,33193,2577,2022-03-06-23-56-23.662134,A1
53,33782,34361,34860,35232,35458,35543,35508,35388,35219,35032,34848,34679,34524,34377,34228,34073,33920,33779,33664,33587,33550,33548,33567,33590,33602,2578,2022-03-06-23-56-24.065760,A1
53,33592,33551,33479,33378,33258,33125,32985,32843,32704,32571,32446,32329,32219,32121,32033,31959,31902,31862,31834,31818,31809,31806,31806,31810,31815,2579,2022-03-06-23-56-24.380734,A1
53,31816,31812,31803,31786,31760,31729,31694,31661,31642,31668,31777,32007,32374,32864,33431,34005,34513,34898,35135,35226,35192,35064,34880,34670,34456,2580,2022-03-06-23-56-24.695702,A1
53,34249,34052,33859,33670,33486,33315,33167,33058,32995,32976,32986,33013,33040,33050,33034,32990,32917,32820,32704,32573,32435,32294,32154,32019,31893,2581,2022-03-06-23-56-25.010708,A1
53,31774,31665,31569,31488,31423,31374,31340,31318,31305,31298,31293,31288,31281,31270,31252,31231,31207,31186,31182,31225,31347,31576,31919,32354,32830,2582,2022-03-06-23-56-25.325352,A1
53,33283,33652,33900,34017,34014,33916,33753,33556,33351,33154,32972,32804,32647,32499,32365,32255,32186,32163,32184,32239,32308,32374,32421,32440,32428,2583,2022-03-06-23-56-25.685752,A1
53,32387,32324,32246,32158,32066,31975,31887,31807,31734,31669,31612,31564,31525,31496,31479,31474,31481,31499,31526,31557,31589,31618,31638,31651,31657,2584,2022-03-06-23-56-26.000379,A1
53,31655,31651,31647,31655,31699,31814,32032,32365,32799,33289,33771,34182,34481,34651,34699,34648,34531,34381,34224,34077,33948,33834,33729,33624,33516,2585,2022-03-06-23-56-26.360139,A1
53,33408,33308,33225,33171,33147,33153,33176,33201,33213,33202,33163,33099,33014,32917,32811,32702,32594,32492,32399,32314,32240,32172,32110,32053,32006,2586,2022-03-06-23-56-26.676506,A1
53,31970,31946,31934,31931,31934,31941,31950,31956,31961,31959,31951,31937,31918,31895,31875,31865,31891,31984,32176,32479,32880,33337,33792,34180,34460,2587,2022-03-06-23-56-26.990483,A1
53,34616,34657,34607,34497,34358,34214,34077,33956,33848,33746,33641,33533,33423,33320,33238,33186,33167,33174,33196,33219,33230,33221,33189,33134,33061,2588,2022-03-06-23-56-27.350571,A1
53,32974,32877,32774,32672,32573,32482,32399,32326,32260,32202,32151,32109,32080,32061,32053,32053,32055,32056,32052,32041,32022,32001,31977,31953,31932,2589,2022-03-06-23-56-27.665394,A1
53,31913,31895,31886,31907,31987,32151,32410,32752,33139,33515,33826,34034,34124,34110,34015,33871,33706,33545,33396,33261,33137,33016,32897,32785,32690,2590,2022-03-06-23-56-28.024715,A1
53,32621,32588,32590,32620,32662,32705,32735,32742,32721,32677,32614,32539,32456,32370,32285,32202,32124,32054,31992,31940,31896,31859,31830,31809,31797,2591,2022-03-06-23-56-28.339820,A1
53,31793,31797,31805,31817,31831,31843,31851,31854,31850,31839,31824,31811,31814,31856,31968,32170,32464,32829,33218,33574,33848,34016,34073,34038,33938,2592,2022-03-06-23-56-28.700001,A1
53,33803,33657,33522,33406,33311,33231,33159,33088,33016,32948,32895,32861,32853,32870,32904,32943,32976,32993,32986,32956,32906,32843,32771,32698,32626,2593,2022-03-06-23-56-29.015838,A1
53,32559,32494,32436,32383,32336,32296,32262,32237,32219,32208,32202,32203,32208,32217,32228,32240,32250,32256,32257,32253,32246,32235,32221,32204,32187,2594,2022-03-06-23-56-29.330292,A1
53,32172,32175,32224,32349,32571,32889,33274,33674,34029,34288,34427,34451,34384,34256,34104,33952,33818,33709,33623,33550,33482,33412,33338,33266,33206,2595,2022-03-06-23-56-29.691045,A1
53,33165,33150,33160,33186,33218,33246,33259,33250,33218,33165,33095,33018,32940,32868,32802,32740,32682,32628,32576,32529,32488,32454,32426,32402,32383,2596,2022-03-06-23-56-30.006912,A1
